ID,Producto,Categoría,Categoria_num,Precio,Cantidad,Ciudad,Fecha Venta,Total
1,Laptop,Tecnología,1,800.0,5.0,Santiago,2025-01-01,4000.0
2,Mouse,Accesorios,2,25.0,20.0,Valparaíso,2025-01-02,500.0
3,Teclado,Accesorios,2,45.0,10.0,Concepción,2025-01-03,450.0
4,Monitor,Tecnología,1,200.0,7.0,La Serena,2025-01-04,1400.0
5,Impresora,Oficina,3,150.0,4.0,Rancagua,2025-01-05,600.0
6,Tablet,Tecnología,1,300.0,9.0,Santiago,2025-01-06,2700.0
7,Celular,Tecnología,1,500.0,15.0,Antofagasta,2025-01-07,7500.0
8,Audífonos,Accesorios,2,75.0,12.0,Valdivia,2025-01-08,900.0
9,Cámara,Fotografía,4,400.0,6.0,Iquique,2025-01-09,2400.0
10,Smartwatch,Accesorios,2,180.0,8.0,Temuco,2025-01-10,1440.0
11,Laptop,Tecnología,1,800.0,5.0,Santiago,2025-01-11,4000.0
12,Mouse,Accesorios,2,25.0,20.0,Valparaíso,2025-01-12,500.0
13,Teclado,Accesorios,2,45.0,10.0,Concepción,2025-01-13,450.0
14,Monitor,Tecnología,1,200.0,7.0,La Serena,2025-01-14,1400.0
15,Impresora,Oficina,3,150.0,4.0,Rancagua,2025-01-15,600.0
16,Tablet,Tecnología,1,300.0,9.0,Santiago,2025-01-16,2700.0
17,Celular,Tecnología,1,500.0,15.0,Antofagasta,2025-01-17,7500.0
18,Audífonos,Accesorios,2,75.0,12.0,Valdivia,2025-01-18,900.0
19,Cámara,Fotografía,4,300.0,6.0,Iquique,2025-01-19,1800.0
20,Smartwatch,Accesorios,2,180.0,8.0,Temuco,2025-01-20,1440.0
23,Laptop,Tecnología,1,300.0,7.0,Santiago,2025-01-24,2100.0
